time_utc,az_required_deg,alt_required_deg,az_actual_deg,alt_actual_deg,distance_m,elev_gain_m,camera_x,camera_y,camera_elev_m,camera_lat,camera_lon,model_x,model_y,model_elev_m,model_lat,model_lon,moon_phase_deg,sun_alt_deg,camera_public,model_public
2026-07-29T12:15:13.942445+00:00,235.94217357821873,7.052106304841718,235.94217357821873,7.0666632652282715,500.0,61.782867431640625,658365.0,4101915.0,490.8689270019531,37.050114700903414,-121.21904912814325,657950.7636107124,4101634.985332902,552.6517944335938,37.047661595391645,-121.22376434301202,178.90320649691668,-10.01152766832972,True,True
2026-05-31T11:34:42.967120+00:00,225.66991815831395,8.277547364190376,225.66991815831395,8.29223918914795,500.0,72.67294311523438,661755.0,4102845.0,266.2729797363281,37.057915474653484,-121.18074289266295,661397.3370259653,4102495.6045263535,338.9459228515625,37.054829101501156,-121.18483869564086,181.28697289633047,-12.682829746624815,True,True
2026-06-29T11:11:11.691206+00:00,224.86315058983658,7.953017140606,224.86315058983658,7.9680562019348145,500.0,69.78616333007812,658365.0,4101855.0,476.7603454589844,37.04957410164864,-121.21906176340207,658012.2920697315,4101500.603166033,546.5465087890625,37.04644045083387,-121.22310095981595,174.1799651465025,-15.932872405670496,True,True
2026-06-30T11:31:11.691206+00:00,220.3278143951431,13.103222740824407,220.3278143951431,13.118309020996094,500.0,116.32208251953125,660855.0,4104165.0,211.02676391601562,37.06996322407551,-121.19057803520697,660531.42002863,4103783.822873026,327.3488464355469,37.06658434154528,-121.19429770899717,185.2923075439271,-13.183781798724958,True,True
2026-07-29T11:25:13.942445+00:00,227.29242194706063,14.546253336639573,227.29242194706063,14.531006813049316,500.0,129.39752197265625,662235.0,4102815.0,209.29171752929688,37.05756228041545,-121.17535330030596,661867.5875530074,4102475.871567404,338.6892395019531,37.054570284865044,-121.17955668074319,178.51319636974452,-17.947369034814944,True,True
2026-06-30T11:41:11.691206+00:00,222.1362404961698,11.839544781899198,222.1362404961698,11.824254035949707,500.0,104.47634887695312,663015.0,4102215.0,294.3855285644531,37.05202121202389,-121.16671486236415,662679.5521018034,4101844.224181485,398.86187744140625,37.04873884436888,-121.17056580386911,185.36860798608737,-11.705589553947071,True,True
2026-07-30T04:20:13.942445+00:00,119.85904794107252,6.8812304684506715,119.85904794107252,6.89666748046875,500.0,60.277130126953125,660885.0,4102935.0,254.45907592773438,37.058875993380155,-121.1905040573654,661318.626410359,4102686.066000235,314.7362060546875,37.056558663184674,-121.18568264499035,186.4654741691444,-12.265128396431622,True,True
2026-05-30T11:09:42.967120+00:00,231.19260898473786,6.367452505810742,231.19260898473786,6.383446216583252,500.0,55.737701416015625,658335.0,4101945.0,497.4800720214844,37.050390063950104,-121.21938003907594,657945.3714359549,4101631.64783058,553.2177734375,37.047632432148,-121.22382565509562,170.1449130249925,-16.434126819593132,True,True
2026-07-28T11:40:13.942445+00:00,235.45126592463157,2.4730510833640356,235.45126592463157,2.457007646560669,500.0,21.25457763671875,661965.0,4102065.0,405.4890441894531,37.05085160748691,-121.17855013896384,661553.1779388146,4101781.446495488,426.7436218261719,37.048367849119174,-121.18324025935198,167.4661488550183,-15.495623594617431,True,True
2026-07-29T11:55:13.942445+00:00,232.60645789642808,10.156604095113826,232.60645789642808,10.173099517822266,500.0,89.52186584472656,661725.0,4103985.0,165.51864624023438,37.06819179555275,-121.18083482635275,661327.7584631176,4103681.356851921,255.04051208496094,37.06552446842067,-121.18536635201383,178.74718174792997,-13.298945651277227,False,True
2026-07-29T11:45:13.942445+00:00,230.87853923306784,11.657746024293678,230.87853923306784,11.640748023986816,500.0,102.80587768554688,662535.0,4102335.0,307.9886779785156,37.05318566504469,-121.17208455249826,662147.0949369771,4102019.5167800323,410.7945556640625,37.050410360160356,-121.17651305989628,178.66917973060745,-14.88871389773692,True,True
2026-05-30T11:29:42.967120+00:00,234.31540100133083,3.2635535906145825,234.31540100133083,3.2465174198150635,500.0,28.16156005859375,659655.0,4101735.0,418.2973327636719,37.04827428378492,-121.20458663884551,659248.8798238157,4101443.338548149,446.4588928222656,37.04571544775665,-121.20921341711055,170.29736036042587,-13.524170154226914,True,True
