time_utc,az_required_deg,alt_required_deg,az_actual_deg,alt_actual_deg,distance_m,elev_gain_m,camera_x,camera_y,camera_elev_m,camera_lat,camera_lon,model_x,model_y,model_elev_m,model_lat,model_lon,moon_phase_deg,sun_alt_deg,camera_public,model_public
2026-06-29T05:21:11.691206+00:00,149.31377505646535,16.742943285178086,149.31377505646535,16.729578018188477,500.0,150.0885772705078,578565.0,4132005.0,220.4397430419922,37.33139621569318,-122.11315552099482,578820.168088699,4131575.0125042405,370.5283203125,37.3274991845048,-122.1103211927719,171.52250173008352,-17.34541868823616,True,False
2026-05-31T11:14:42.967120+00:00,221.55118025943247,11.259966471791646,221.55118025943247,11.273351669311523,500.0,99.46803283691406,578505.0,4132845.0,195.90855407714844,37.33897207360132,-122.11374378110503,578173.35560051,4132470.8182362984,295.3765869140625,37.33562761788999,-122.11752682319093,181.1351500146176,-15.955451636006426,False,True
2026-07-28T10:10:13.942445+00:00,219.3390702200863,15.496167719569094,219.3390702200863,15.482499122619629,500.0,138.29782104492188,577905.0,4133925.0,118.15689086914062,37.34875648576199,-122.12040301412357,577588.0457949766,4133538.2959375465,256.4547119140625,37.34529773558221,-122.1240217393437,166.77255806686705,-27.539550408162942,False,False
2026-07-28T10:10:13.942445+00:00,219.3390702200863,15.496167719569094,219.3390702200863,15.481927871704102,500.0,138.2924346923828,578175.0,4132815.0,192.8094940185547,37.33872953580684,-122.11747196618177,577858.0457949766,4132428.2959375465,331.1019287109375,37.33527086504293,-122.12109033363066,166.77255806686705,-27.539550408162942,True,True
2026-05-30T04:29:42.967120+00:00,142.46997522167194,17.524239518550033,142.46997522167194,17.538576126098633,500.0,157.81959533691406,577395.0,4132845.0,191.2844696044922,37.339065276080554,-122.12627341795789,577699.588543669,4132448.4828893156,349.10406494140625,37.33546608124975,-122.1228767894663,167.0936191498136,-12.040754649899199,True,True
2026-07-30T04:25:13.942445+00:00,120.0776238561317,6.962113946466116,120.0776238561317,6.976467609405518,500.0,60.98382568359375,578715.0,4130565.0,307.81378173828125,37.31840501201736,-122.11161531392409,579147.6736066401,4130314.413587525,368.797607421875,37.31610975486206,-122.1067593888782,186.50483705879947,-12.32924182125245,False,False
2026-06-29T10:56:11.691206+00:00,221.6214485998294,10.227072860954646,221.6214485998294,10.241482734680176,500.0,90.13798522949219,580725.0,4132005.0,131.72337341308594,37.33121095675523,-122.0887761446448,580392.8969483207,4131631.2252508993,221.86135864257812,37.32787101262931,-122.09256501324386,174.0660333340179,-18.17852695580872,True,True
2026-05-30T10:49:42.967120+00:00,227.23889979277837,9.692071272636744,227.23889979277837,9.677484512329102,500.0,85.06436157226562,581025.0,4131585.0,128.8544921875,37.32739946312085,-122.08543602597206,580657.9045059589,4131245.5285015577,213.91885375976562,37.32437183067275,-122.08961602703471,169.99245489517963,-19.41856853493662,True,False
2026-05-31T04:29:42.967120+00:00,134.9554688021465,9.23098238737507,134.9554688021465,9.245674133300781,500.0,81.19140625,577005.0,4134015.0,177.97021484375,37.34964275900137,-122.13055415647669,577358.828071141,4133661.7215035236,259.16162109375,37.346429285183476,-122.12659647395334,178.0592444880216,-11.909813868919747,False,True
2026-06-01T05:34:42.967120+00:00,138.24115018322365,10.06490199106262,138.24115018322365,10.079657554626465,500.0,88.680419921875,579075.0,4131165.0,289.1250305175781,37.32378214669354,-122.10748881929041,579407.9984464581,4130792.0227424405,377.8054504394531,37.32039215674962,-122.10377064327055,189.4773583219526,-20.729350134361432,False,False
